iter	tree	grid	feat	var	change	nchange	geodist	cophdist	condition
5	12	ALIGNMENT	Verb: Present Progressive	V:PROG:A=O?	gain	11	1222.7394164	5672.79264058	S
5	12	ALIGNMENT	Verb: Present Progressive	V:PROG:A=O?	loss	7	408.602582222	1316.30910663	C
5	16	ALIGNMENT	Verb: Present Progressive	V:PROG:A=Sa?	loss	3	3630.02285305	7410.22009966	C
5	8	ALIGNMENT	Verb: Simple Past	V:PST: O=So?	gain	24	693.475048947	4858.6625997	S
5	8	ALIGNMENT	Verb: Simple Past	V:PST: O=So?	loss	19	621.712998847	4540.47562945	C
5	0	ALIGNMENT	Verb: Simple Past	V:PST:A=O?	gain	19	963.050469862	3426.78727035	S
5	0	ALIGNMENT	Verb: Simple Past	V:PST:A=O?	loss	28	475.375771196	4193.14003246	C
5	17	ALIGNMENT	Verb: Simple Past	V:PST:A=Sa?	gain	9	757.015482847	6643.08205667	S
5	17	ALIGNMENT	Verb: Simple Past	V:PST:A=Sa?	loss	13	1078.66580188	6221.39021321	C
5	3	Nominal morphology	Case marking	CASE-ADJ	gain	17	1049.10824858	4307.53641667	C
5	3	Nominal morphology	Case marking	CASE-ADJ	loss	34	555.005491529	4495.13983973	S
5	5	Nominal morphology	Case marking	CASE-ART	gain	9	1481.01934959	6476.69809136	C
5	5	Nominal morphology	Case marking	CASE-ART	loss	30	525.941056679	4248.85716702	S
5	11	Nominal morphology	Case marking	CASE-LAST	gain	13	1237.60078543	4023.67969171	C
5	11	Nominal morphology	Case marking	CASE-LAST	loss	9	922.028424453	3940.71469154	S
5	9	Nominal morphology	Case marking	CASE-N	gain	27	572.249210034	4343.30336672	C
5	9	Nominal morphology	Case marking	CASE-N	loss	25	617.112199901	5420.26644968	S
5	5	Nominal morphology	Definiteness marking	ADJ-DEF	gain	5	2246.48030272	7286.54521497	C
5	5	Nominal morphology	Definiteness marking	ADJ-DEF	loss	9	782.271714762	4359.91683741	S
5	13	Nominal morphology	Definiteness marking	DEF-FIRST	gain	12	959.114547677	7102.71148462	C
5	13	Nominal morphology	Definiteness marking	DEF-FIRST	loss	13	813.21652714	6543.13976383	S
5	5	Nominal morphology	Definiteness marking	DEF-LAST	gain	15	964.117646658	4226.33915632	C
5	5	Nominal morphology	Definiteness marking	DEF-LAST	loss	19	393.405945585	2837.72471784	S
5	15	Nominal morphology	Definiteness marking	DEF.ART	gain	7	1942.89645981	9766.61043049	N
5	15	Nominal morphology	Definiteness marking	DEF.ART	loss	13	1019.40659457	5323.86371695	N
5	12	Nominal morphology	Definiteness marking	N-DEF	gain	10	1477.92829494	6123.40474076	N
5	12	Nominal morphology	Definiteness marking	N-DEF	loss	5	646.145581767	3763.6587623	N
5	9	Nominal morphology	Gender / Noun class	<5 GENDER	gain	2	6478.88925992	10744.4979637	C
5	9	Nominal morphology	Gender / Noun class	<5 GENDER	loss	2	132.936388534	6690.5844136	S
5	12	Nominal morphology	Gender / Noun class	ANIM	gain	8	1663.20418033	6653.46328641	C
5	3	Nominal morphology	Gender / Noun class	M/F	gain	12	976.964279271	6613.3992964	C
5	3	Nominal morphology	Gender / Noun class	M/F	loss	18	668.20917238	4811.48018277	S
5	0	Nominal morphology	Gender / Noun class	NEUTR	gain	2	1448.85684228	10768.6358029	C
5	0	Nominal morphology	Gender / Noun class	NEUTR	loss	19	875.500644886	5440.66112655	S
5	1	Nominal morphology	Gender agreement	PRED-ADJ	gain	20	608.304391972	4727.81692108	C
5	1	Nominal morphology	Gender agreement	PRED-ADJ	loss	12	849.510583127	4422.00974021	S
5	12	Nominal morphology	Nominal cases	<7 Cases	gain	3	826.975138377	5797.05250269	C
5	12	Nominal morphology	Nominal cases	<7 Cases	loss	10	1118.30270155	6794.82815644	S
5	3	Nominal morphology	Nominal cases	AGG.CASE.NR	gain	15	1083.5447684	5278.94880948	S
5	3	Nominal morphology	Nominal cases	AGG.CASE.NR	loss	13	670.253857837	4239.96837922	N
5	17	Nominal morphology	Nominal cases	AGGL.CASE	gain	12	1140.18079698	6108.52840332	S
5	17	Nominal morphology	Nominal cases	AGGL.CASE	loss	13	403.207800911	5591.3354076	N
5	0	Nominal morphology	Nominal cases	DAT	gain	13	870.247325079	5505.18376473	C
5	0	Nominal morphology	Nominal cases	DAT	loss	29	759.674054029	3699.65748085	S
5	8	Nominal morphology	Nominal cases	GEN	gain	12	808.985536194	3102.33567992	C
5	8	Nominal morphology	Nominal cases	GEN	loss	23	596.282746771	4260.52398104	S
5	15	Nominal morphology	Nominal cases	GEN/DAT	gain	17	986.6691927	5346.40364072	C
5	15	Nominal morphology	Nominal cases	GEN/DAT	loss	22	713.967539197	4565.23714073	S
5	13	Nominal morphology	Nominal cases	O-case	gain	8	583.657197671	7150.74972901	C
5	13	Nominal morphology	Nominal cases	O-case	loss	23	824.167523378	5118.5395767	S
5	0	Nominal morphology	Nominal cases	OBL-Cases	gain	11	1111.60334201	7906.95886339	C
5	0	Nominal morphology	Nominal cases	OBL-Cases	loss	12	1018.95680626	4050.33430893	S
5	0	Nominal morphology	Nominal cases	VOC	gain	4	2791.49309842	4617.22852261	C
5	0	Nominal morphology	Nominal cases	VOC	loss	20	928.184671484	7760.0493399	S
5	1	Nominal morphology	Preposition agreement	PRON-AGR	gain	5	3089.49254892	9153.47363266	C
5	11	Nominal morphology	Pronominal Cases	<7 Cases	gain	4	1547.78815354	4813.06748922	C
5	11	Nominal morphology	Pronominal Cases	<7 Cases	loss	3	194.794810343	3516.6326042	S
5	11	Nominal morphology	Pronominal Cases	AGGL.CASE	gain	7	1685.33922096	6408.82967981	N
5	11	Nominal morphology	Pronominal Cases	AGGL.CASE	loss	6	1405.81468026	5185.3338161	N
5	13	Nominal morphology	Pronominal Cases	AGGL.CASE.NR	gain	4	2339.64087988	6691.89814863	N
5	13	Nominal morphology	Pronominal Cases	AGGL.CASE.NR	loss	8	506.939328874	8051.43245707	N
5	7	Nominal morphology	Pronominal Cases	A≠O	loss	8	1499.02392703	7097.37708169	S
5	4	Nominal morphology	Pronominal Cases	DAT≠O	gain	50	524.427979528	4673.43192963	C
5	4	Nominal morphology	Pronominal Cases	DAT≠O	loss	22	748.634028546	3753.34330086	S
5	9	Nominal morphology	Pronominal Cases	OBL-Cases	gain	8	1315.64750725	5886.78544127	C
5	9	Nominal morphology	Pronominal Cases	OBL-Cases	loss	16	859.901890254	3742.56264686	S
5	17	TENSE	Continous present	Present ????	gain	11	706.744962412	5773.68965012	N
5	17	TENSE	Continous present	Present ????	loss	11	1249.31276811	5459.9971232	N
5	5	TENSE	Continous present	Progressive present	gain	42	533.596176723	3991.26986011	N
5	5	TENSE	Continous present	Progressive present	loss	41	548.741279873	3024.99041989	N
5	10	TENSE	Future	FUT.AUX	gain	21	887.351044814	4051.74008069	N
5	10	TENSE	Future	FUT.AUX	loss	18	888.550352487	4845.74988735	N
5	16	TENSE	Future	FUT.Participle	gain	9	1354.52624541	7529.32892133	N
5	16	TENSE	Future	FUT.Participle	loss	14	894.671463159	5754.8074283	N
5	7	TENSE	Future	FUT.Particle	gain	11	582.448302669	6111.58550304	N
5	7	TENSE	Future	FUT.Particle	loss	21	704.05314205	4304.25498809	N
5	12	TENSE	Future	FUT.Synth	gain	11	1254.2285772	7175.47983757	N
5	12	TENSE	Future	FUT.Synth	loss	13	949.644931396	5497.82090487	N
5	10	TENSE	Future	PERF.FUT	gain	2	4404.82721789	7257.10413023	N
5	10	TENSE	Future	PERF.FUT	loss	2	448.794121009	3620.39371276	N
5	16	Verbal morphology	present progressive, A	PROG:A-AGR-FULL	gain	7	865.206665639	3931.77832296	C
5	16	Verbal morphology	present progressive, A	PROG:A-AGR-FULL	loss	16	693.367025371	7445.78784424	S
5	1	Verbal morphology	present progressive, A	PROG:A-Gender-AGR	gain	5	957.053871926	4376.66389625	C
5	11	Verbal morphology	present progressive, A	PROG:NO-A-AGR	gain	6	568.844330152	5536.66974834	S
5	11	Verbal morphology	present progressive, A	PROG:NO-A-AGR	loss	6	493.337276525	2617.11022694	C
5	12	Verbal morphology	present progressive, DAT	PROG:DAT-AGR-FULL	gain	3	2660.95358254	8946.64267201	C
5	12	Verbal morphology	present progressive, DAT	PROG:DAT-AGR-FULL	loss	5	570.556626028	4207.58951811	S
5	2	Verbal morphology	present progressive, DAT	PROG:NO-DAT-AGR	gain	3	628.648382896	5648.36613382	S
5	2	Verbal morphology	present progressive, DAT	PROG:NO-DAT-AGR	loss	8	1439.40665488	6285.49949077	C
5	17	Verbal morphology	present progressive, O	PROG:NO-O-AGR	gain	3	1949.19802264	4785.86618266	S
5	17	Verbal morphology	present progressive, O	PROG:NO-O-AGR	loss	7	1821.47903186	5897.7809302	C
5	3	Verbal morphology	present progressive, O	PROG:O-AGR-FULL	gain	2	6978.24640802	11042.8040452	C
5	3	Verbal morphology	present progressive, O	PROG:O-AGR-FULL	loss	2	446.78807042	868.964100434	S
5	0	Verbal morphology	simple PAST, A	PST:A-AGR-FULL	gain	28	562.043473351	4937.05343449	C
5	0	Verbal morphology	simple PAST, A	PST:A-AGR-FULL	loss	33	670.760398584	4192.44197391	S
5	9	Verbal morphology	simple PAST, A	PST:A-Gender-AGR	gain	6	892.549688861	4416.20374992	C
5	9	Verbal morphology	simple PAST, A	PST:NO-A-AGR	gain	23	846.389319657	5184.75007602	S
5	9	Verbal morphology	simple PAST, A	PST:NO-A-AGR	loss	16	507.470349041	2530.65836615	C
5	1	Verbal morphology	simple PAST, DAT	PST:NO-DAT-AGR	gain	11	845.383401569	4033.59403781	S
5	1	Verbal morphology	simple PAST, DAT	PST:NO-DAT-AGR	loss	11	1033.78142961	5161.55232551	C
5	16	Verbal morphology	simple PAST, O	PST:NO-O-AGR	gain	18	478.59309996	3257.99708483	S
5	16	Verbal morphology	simple PAST, O	PST:NO-O-AGR	loss	19	1054.65101885	6262.03894321	C
5	0	Verbal morphology	simple PAST, O	PST:O-AGR-FULL	gain	7	1466.47351965	5057.18399332	C
5	0	Verbal morphology	simple PAST, O	PST:O-AGR-FULL	loss	8	654.108022479	2017.9019503	S
5	17	Verbal morphology	simple PAST, O	PST:O-Gender-AGR	gain	3	1559.61269775	8727.90610633	C
5	17	Verbal morphology	simple PAST, O	PST:O-Gender-AGR	loss	5	736.349609209	8366.59868782	S
5	4	Word order	Adpositions	Post	gain	5	1255.17521087	5808.78403095	N
5	4	Word order	Adpositions	Post	loss	4	3635.6885589	4511.12589609	N
5	10	Word order	Adpositions	Prep	gain	4	1230.39309167	2048.50582727	N
5	7	Word order	Clitic pronouns finite verb	2nd position	gain	6	1376.11972788	2960.81576812	N
5	7	Word order	Clitic pronouns finite verb	2nd position	loss	6	855.144815595	2040.33269987	N
5	15	Word order	Clitic pronouns finite verb	OV	gain	9	1087.0455336	7272.11936505	N
5	15	Word order	Clitic pronouns finite verb	OV	loss	15	827.318438736	4793.66614783	N
5	8	Word order	Clitic pronouns finite verb	VO	gain	30	817.740330456	5615.85340156	N
5	8	Word order	Clitic pronouns finite verb	VO	loss	26	359.172487993	3268.256326	N
5	6	Word order	Clitic pronouns infinitive	2nd position	gain	4	1772.39981506	6834.98488101	N
5	6	Word order	Clitic pronouns infinitive	2nd position	loss	6	1602.64739014	3967.04795818	N
5	4	Word order	Clitic pronouns infinitive	OV	gain	23	666.496469491	5376.39425676	N
5	4	Word order	Clitic pronouns infinitive	OV	loss	20	468.604095878	2888.0024148	N
5	17	Word order	Clitic pronouns infinitive	VO	gain	8	2143.74041335	8277.49771243	N
5	17	Word order	Clitic pronouns infinitive	VO	loss	12	437.387036735	3376.09874036	N
5	9	Word order	Clitic pronouns participle	2nd position	gain	3	597.191402747	5325.48449104	N
5	9	Word order	Clitic pronouns participle	2nd position	loss	8	1419.87515863	5518.564523	N
5	5	Word order	Clitic pronouns participle	OV	gain	19	809.717584579	6066.19010933	N
5	5	Word order	Clitic pronouns participle	OV	loss	17	842.854158426	5731.76032254	N
5	15	Word order	Clitic pronouns participle	VO	gain	11	1010.46954693	7665.88452587	N
5	15	Word order	Clitic pronouns participle	VO	loss	10	1075.57258457	5991.25774941	N
5	16	Word order	Infinitive	OV	gain	12	817.3896928	6041.11069664	N
5	16	Word order	Infinitive	OV	loss	9	851.546920644	7397.34618957	N
5	7	Word order	Infinitive	VO	gain	14	869.867982901	4939.03050789	N
5	7	Word order	Infinitive	VO	loss	10	773.159050926	7824.22904919	N
5	14	Word order	Main clauses	SOV	gain	5	747.308649634	5729.63947687	N
5	14	Word order	Main clauses	SOV	loss	6	1307.28290635	6318.84912896	N
5	15	Word order	Main clauses	SVO	gain	11	1108.69223632	7652.12990381	N
5	15	Word order	Main clauses	SVO	loss	12	708.247659421	5684.10187054	N
5	5	Word order	Main clauses	V2	gain	6	1167.47065235	5706.69866636	N
5	5	Word order	Main clauses	V2	loss	15	369.800204846	5243.48579879	N
5	10	Word order	Main clauses	VSO	gain	2	1412.12727016	4259.45056773	N
5	10	Word order	Main clauses	VSO	loss	2	391.57430202	4986.22794288	N
5	4	Word order	Noun-Possessor	N-Poss	gain	13	891.552868796	2859.29980723	N
5	4	Word order	Noun-Possessor	N-Poss	loss	6	921.139702398	5458.58009373	N
5	4	Word order	Noun-Possessor	Poss-N	gain	10	1072.53345451	6992.16290269	N
5	4	Word order	Noun-Possessor	Poss-N	loss	12	599.813577526	4175.16394928	N
5	8	Word order	Noun-adjective	AN	gain	8	686.345401148	4284.15368159	N
5	8	Word order	Noun-adjective	AN	loss	7	1560.40315051	2899.08476121	N
5	14	Word order	Noun-adjective	NA	gain	5	2213.84170916	5773.91583058	N
5	14	Word order	Noun-adjective	NA	loss	13	925.196598336	4573.43226086	N
5	9	Word order	Noun-relative clause	NRel	gain	7	753.97523744	4108.35520028	N
5	9	Word order	Noun-relative clause	NRel	loss	11	1763.05930319	7589.65980162	N
5	13	Word order	Noun-relative clause	RelN	gain	6	788.863644837	6239.91931134	N
5	13	Word order	Noun-relative clause	RelN	loss	14	596.081885588	6276.40193886	N
5	4	Word order	Participle	OV	gain	4	1015.95100172	7185.53242825	N
5	4	Word order	Participle	OV	loss	10	1070.68882607	5427.54189322	N
5	11	Word order	Participle	VO	gain	9	1437.24960573	7014.15836716	N
5	11	Word order	Participle	VO	loss	7	1288.5709761	7952.68813577	N
5	7	Word order	Subordinate clause	SOV	gain	5	867.958972606	6542.64469882	N
5	7	Word order	Subordinate clause	SOV	loss	10	1115.53086628	6405.36194769	N
5	8	Word order	Subordinate clause	SVO	gain	12	574.646410168	5934.60930351	N
5	8	Word order	Subordinate clause	SVO	loss	3	2259.64456447	6803.1560512	N
5	0	Word order	Subordinate clause	V2	gain	2	1227.71224893	5815.70155345	N
5	0	Word order	Subordinate clause	V2	loss	4	455.332036779	675.038888176	N
5	0	Word order	Subordinate clause	VSO	gain	2	2786.47914688	9293.71657752	N
5	0	Word order	Subordinate clause	VSO	loss	2	1842.48909252	12526.8306871	N
5	3	Word order	WH-element	WH-V	gain	28	752.909499222	3754.16257494	N
5	3	Word order	WH-element	WH-V	loss	17	749.837618962	3938.03263574	N
5	11	Word order	WH-element	WH-initial	gain	7	2313.1042197	7312.26761136	N
5	11	Word order	WH-element	WH-initial	loss	13	1106.54268153	4394.69905191	N
6	3	ALIGNMENT	Compare PROG-PAST	PAST_A=PROG_O	gain	14	900.982976762	3686.08147515	C
6	3	ALIGNMENT	Compare PROG-PAST	PAST_A=PROG_O	loss	8	753.888017288	2117.95405387	S
6	1	ALIGNMENT	Compare PROG-PAST	PROG_A=PST_O	gain	15	1042.0528709	4334.18378268	C
6	1	ALIGNMENT	Compare PROG-PAST	PROG_A=PST_O	loss	16	820.302298181	4252.41070702	S
6	6	ALIGNMENT	Compare PROG-PAST	PROG_So=PST_So	gain	7	346.249087366	8700.01522675	S
6	6	ALIGNMENT	Compare PROG-PAST	PROG_So=PST_So	loss	4	1970.35642225	4847.80727675	C
6	3	ALIGNMENT	Noun: Present Progressive	N:PROG: O=So?	gain	33	543.902089999	4364.83657946	S
6	3	ALIGNMENT	Noun: Present Progressive	N:PROG: O=So?	loss	22	592.516168636	4539.71206251	C
6	1	ALIGNMENT	Noun: Present Progressive	N:PROG:A=O?	gain	24	638.903388533	6465.57902452	S
6	1	ALIGNMENT	Noun: Present Progressive	N:PROG:A=O?	loss	3	1949.02826238	5955.78629593	C
6	12	ALIGNMENT	Noun: Present Progressive	N:PROG:A=Sa?	gain	7	202.248514017	5689.62313128	S
6	12	ALIGNMENT	Noun: Present Progressive	N:PROG:A=Sa?	loss	4	1346.52728757	5312.39918715	C
6	0	ALIGNMENT	Noun: Simple Past	N:PST: O=So?	gain	32	671.314780717	4972.84382909	S
6	0	ALIGNMENT	Noun: Simple Past	N:PST: O=So?	loss	8	970.832178696	4540.75884688	C
6	9	ALIGNMENT	Noun: Simple Past	N:PST:A=O?	gain	20	757.451839155	4767.83655195	S
6	9	ALIGNMENT	Noun: Simple Past	N:PST:A=O?	loss	7	922.057283589	6079.48834861	C
6	9	ALIGNMENT	Noun: Simple Past	N:PST:A=Sa?	gain	7	669.326379223	1844.91931375	S
6	9	ALIGNMENT	Noun: Simple Past	N:PST:A=Sa?	loss	4	1445.42977989	6190.64663081	C
6	8	ALIGNMENT	Pronoun: Present Progressive	P:PROG: O=So?	gain	14	804.857506267	3713.08662405	S
6	8	ALIGNMENT	Pronoun: Present Progressive	P:PROG: O=So?	loss	10	651.213209315	2957.07080248	C
6	8	ALIGNMENT	Pronoun: Present Progressive	P:PROG:A=O?	gain	20	776.461700377	5563.25773731	S
6	8	ALIGNMENT	Pronoun: Present Progressive	P:PROG:A=O?	loss	21	493.332528394	3216.95788485	C
6	17	ALIGNMENT	Pronoun: Simple Past	P:PST: O=So?	gain	17	827.145302252	5084.55508763	S
6	17	ALIGNMENT	Pronoun: Simple Past	P:PST: O=So?	loss	12	845.9038718	3924.88482821	C
6	17	ALIGNMENT	Pronoun: Simple Past	P:PST:A=O?	gain	8	838.42994476	4349.72723894	S
6	14	ALIGNMENT	Pronoun: Simple Past	P:PST:A=Sa?	gain	7	895.793810689	2862.86625982	S
6	14	ALIGNMENT	Pronoun: Simple Past	P:PST:A=Sa?	loss	4	1478.97654443	6626.85517444	C
6	14	ALIGNMENT	Reflexive Pronoun in trans. Clause	REFL-ref-A	gain	10	190.972686465	1021.93899842	N
6	14	ALIGNMENT	Reflexive Pronoun in trans. Clause	REFL-ref-A	loss	6	1160.46189718	3349.46443922	N
6	8	ALIGNMENT	Reflexive Pronoun in trans. Clause	REFL-ref-O	gain	4	2365.00852793	9525.03043281	N
6	8	ALIGNMENT	Reflexive Pronoun in trans. Clause	REFL-ref-O	loss	2	248.09335509	471.682150498	N
6	16	ALIGNMENT	Verb: Present Progressive	V:PROG: O=So?	gain	7	1213.39558348	10032.7937803	S
6	7	ALIGNMENT	Verb: Present Progressive	V:PROG:A=O?	gain	10	1293.69058364	4730.9263368	S
6	7	ALIGNMENT	Verb: Present Progressive	V:PROG:A=O?	loss	7	811.618268276	2164.84700003	C
6	9	ALIGNMENT	Verb: Present Progressive	V:PROG:A=Sa?	gain	2	211.191246403	7262.48317221	S
6	9	ALIGNMENT	Verb: Present Progressive	V:PROG:A=Sa?	loss	4	3394.36126618	7883.29605705	C
6	5	ALIGNMENT	Verb: Simple Past	V:PST: O=So?	gain	24	764.620553606	5736.62034857	S
6	5	ALIGNMENT	Verb: Simple Past	V:PST: O=So?	loss	18	711.75197242	4468.28560882	C
6	10	ALIGNMENT	Verb: Simple Past	V:PST:A=O?	gain	11	1109.34772601	4907.18244521	S
6	10	ALIGNMENT	Verb: Simple Past	V:PST:A=O?	loss	13	625.432230226	5274.71675314	C
6	2	ALIGNMENT	Verb: Simple Past	V:PST:A=Sa?	gain	6	865.020821697	3690.9471837	S
6	2	ALIGNMENT	Verb: Simple Past	V:PST:A=Sa?	loss	7	1576.31123973	7301.81674358	C
6	1	Nominal morphology	Case marking	CASE-ADJ	gain	21	723.630807828	4742.00858219	C
6	1	Nominal morphology	Case marking	CASE-ADJ	loss	28	737.910693111	3967.63611703	S
6	6	Nominal morphology	Case marking	CASE-ART	gain	11	887.290746749	5956.78504203	C
6	6	Nominal morphology	Case marking	CASE-ART	loss	26	416.003672554	5399.33573831	S
6	7	Nominal morphology	Case marking	CASE-LAST	gain	11	1263.3626012	5388.05895453	C
6	7	Nominal morphology	Case marking	CASE-LAST	loss	13	879.972451551	5365.91011392	S
6	12	Nominal morphology	Case marking	CASE-N	gain	15	553.864337534	8465.74841806	C
6	12	Nominal morphology	Case marking	CASE-N	loss	25	667.641313956	4914.87042167	S
6	10	Nominal morphology	Definiteness marking	ADJ-DEF	gain	6	2409.27063951	6662.55061588	C
6	10	Nominal morphology	Definiteness marking	ADJ-DEF	loss	11	714.966509928	3675.82190493	S
6	17	Nominal morphology	Definiteness marking	DEF-FIRST	gain	8	1158.93324758	6912.58060329	C
6	17	Nominal morphology	Definiteness marking	DEF-FIRST	loss	15	1099.95627469	5619.74897004	S
6	0	Nominal morphology	Definiteness marking	DEF-LAST	gain	11	1672.81302414	5664.95793163	C
6	0	Nominal morphology	Definiteness marking	DEF-LAST	loss	11	601.881792519	2583.63152364	S
6	17	Nominal morphology	Definiteness marking	DEF.ART	gain	10	1237.08417893	8591.56776745	N
6	17	Nominal morphology	Definiteness marking	DEF.ART	loss	13	753.77396493	8767.57102757	N
6	9	Nominal morphology	Definiteness marking	N-DEF	gain	10	1164.49218454	5056.03767519	N
6	9	Nominal morphology	Definiteness marking	N-DEF	loss	8	964.91240641	3898.34869072	N
6	0	Nominal morphology	Gender / Noun class	<5 GENDER	gain	2	8997.94664566	10899.2662952	C
6	0	Nominal morphology	Gender / Noun class	<5 GENDER	loss	3	312.89593934	2637.76732417	S
6	5	Nominal morphology	Gender / Noun class	ANIM	gain	7	1646.32093649	6256.63407091	C
6	5	Nominal morphology	Gender / Noun class	ANIM	loss	5	1559.29123852	3443.64854556	S
6	11	Nominal morphology	Gender / Noun class	M/F	gain	6	1598.36543942	4812.69692834	C
6	11	Nominal morphology	Gender / Noun class	M/F	loss	18	1004.6844268	4065.99907345	S
6	9	Nominal morphology	Gender / Noun class	NEUTR	gain	9	950.818705347	7129.7972981	C
6	9	Nominal morphology	Gender / Noun class	NEUTR	loss	19	769.350647099	4124.09493695	S
6	13	Nominal morphology	Gender agreement	PRED-ADJ	gain	17	602.673719736	6493.9600223	C
6	13	Nominal morphology	Gender agreement	PRED-ADJ	loss	30	629.32532389	6236.04583776	S
6	12	Nominal morphology	Nominal cases	<7 Cases	gain	7	542.805682387	7594.92928364	C
6	12	Nominal morphology	Nominal cases	<7 Cases	loss	9	1122.83543937	7870.05003877	S
6	13	Nominal morphology	Nominal cases	AGG.CASE.NR	gain	15	1101.38233251	7526.68834786	S
6	13	Nominal morphology	Nominal cases	AGG.CASE.NR	loss	17	783.820289787	6213.6024969	N
6	13	Nominal morphology	Nominal cases	AGGL.CASE	gain	15	686.75249752	4193.17288229	S
6	13	Nominal morphology	Nominal cases	AGGL.CASE	loss	18	829.619352164	6807.66290162	N
6	11	Nominal morphology	Nominal cases	DAT	gain	16	903.522775676	5545.59882068	C
6	11	Nominal morphology	Nominal cases	DAT	loss	20	971.625212028	4274.81025129	S
6	1	Nominal morphology	Nominal cases	GEN	gain	6	880.156894316	5143.95738527	C
6	1	Nominal morphology	Nominal cases	GEN	loss	21	755.791923026	4561.49178713	S
6	12	Nominal morphology	Nominal cases	GEN/DAT	gain	16	866.149368697	5273.20003783	C
